ID,graphml
paf0,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">  <key id=""d0"" for=""node"" attr.name=""names"" attr.type=""string"" />  <graph edgedefault=""undirected"">    <node id=""CLEON Ier--"">      <data key=""d0"">CLEON Ier--;Cleon</data>    </node>    <node id=""Empereur"">      <data key=""d0"">Empereur</data>    </node>    <node id=""Hari Seldon"">      <data key=""d0"">Hari Seldon;Seldon</data>    </node>    <node id=""Seldon"">      <data key=""d0"">Hari Seldon;Seldon</data>    </node>    <node id=""Cleon"">      <data key=""d0"">CLEON Ier--;Cleon</data>    </node>    <node id=""Eto Demerzel"">      <data key=""d0"">Eto Demerzel;Demerzel</data>    </node>    <node id=""Demerzel"">      <data key=""d0"">Eto Demerzel;Demerzel</data>    </node>    <edge source=""CLEON Ier--"" target=""Empereur"" />    <edge source=""CLEON Ier--"" target=""Hari Seldon"" />    <edge source=""CLEON Ier--"" target=""Seldon"" />    <edge source=""CLEON Ier--"" target=""Cleon"" />    <edge source=""CLEON Ier--"" target=""Eto Demerzel"" />    <edge source=""CLEON Ier--"" target=""Demerzel"" />    <edge source=""Empereur"" target=""Hari Seldon"" />    <edge source=""Empereur"" target=""Eto Demerzel"" />    <edge source=""Hari Seldon"" target=""Seldon"" />    <edge source=""Hari Seldon"" target=""Cleon"" />    <edge source=""Hari Seldon"" target=""Eto Demerzel"" />    <edge source=""Hari Seldon"" target=""Demerzel"" />    <edge source=""Seldon"" target=""Eto Demerzel"" />    <edge source=""Cleon"" target=""Eto Demerzel"" />    <edge source=""Eto Demerzel"" target=""Demerzel"" />  </graph></graphml>"
paf1,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">  <key id=""d0"" for=""node"" attr.name=""names"" attr.type=""string"" />  <graph edgedefault=""undirected"">    <node id=""Cleon Ier"">      <data key=""d0"">Cleon Ier</data>    </node>    <node id=""Seldon"">      <data key=""d0"">Seldon</data>    </node>    <node id=""Marbie"">      <data key=""d0"">Marbie</data>    </node>    <node id=""Alem"">      <data key=""d0"">Alem</data>    </node>    <node id=""Hummin"">      <data key=""d0"">Hummin</data>    </node>    <edge source=""Cleon Ier"" target=""Seldon"" />    <edge source=""Cleon Ier"" target=""Marbie"" />    <edge source=""Cleon Ier"" target=""Alem"" />    <edge source=""Cleon Ier"" target=""Hummin"" />    <edge source=""Alem"" target=""Hummin"" />  </graph></graphml>"
paf2,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">  <key id=""d0"" for=""node"" attr.name=""names"" attr.type=""string"" />  <graph edgedefault=""undirected"">    <node id=""Hari Seldon"">      <data key=""d0"">Hari Seldon;Seldon</data>    </node>    <node id=""Hummin"">      <data key=""d0"">Hummin</data>    </node>    <node id=""Seldon"">      <data key=""d0"">Hari Seldon;Seldon</data>    </node>    <edge source=""Hari Seldon"" target=""Hummin"" />    <edge source=""Hari Seldon"" target=""Seldon"" />  </graph></graphml>"
paf3,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">  <key id=""d0"" for=""node"" attr.name=""names"" attr.type=""string"" />  <graph edgedefault=""undirected"">    <node id=""Hari Seldon"">      <data key=""d0"">Hari Seldon;Seldon</data>    </node>    <node id=""Hummin"">      <data key=""d0"">Hummin</data>    </node>    <node id=""Seldon"">      <data key=""d0"">Hari Seldon;Seldon</data>    </node>    <node id=""Demerzel"">      <data key=""d0"">Demerzel</data>    </node>    <edge source=""Hari Seldon"" target=""Hummin"" />    <edge source=""Hari Seldon"" target=""Seldon"" />    <edge source=""Hari Seldon"" target=""Demerzel"" />    <edge source=""Hummin"" target=""Seldon"" />  </graph></graphml>"
paf4,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">  <key id=""d0"" for=""node"" attr.name=""names"" attr.type=""string"" />  <graph edgedefault=""undirected"">    <node id=""Hari Seldon"">      <data key=""d0"">Hari Seldon;Seldon</data>    </node>    <node id=""Hummin"">      <data key=""d0"">Hummin</data>    </node>    <node id=""Seldon"">      <data key=""d0"">Hari Seldon;Seldon</data>    </node>    <node id=""Lisung Randa"">      <data key=""d0"">Lisung Randa;Randa</data>    </node>    <node id=""Randa"">      <data key=""d0"">Lisung Randa;Randa</data>    </node>    <node id=""Dors"">      <data key=""d0"">Dors</data>    </node>    <edge source=""Hari Seldon"" target=""Hummin"" />    <edge source=""Hari Seldon"" target=""Seldon"" />    <edge source=""Hari Seldon"" target=""Lisung Randa"" />    <edge source=""Hari Seldon"" target=""Randa"" />    <edge source=""Hari Seldon"" target=""Dors"" />    <edge source=""Hummin"" target=""Lisung Randa"" />    <edge source=""Seldon"" target=""Lisung Randa"" />    <edge source=""Lisung Randa"" target=""Randa"" />    <edge source=""Lisung Randa"" target=""Dors"" />    <edge source=""Randa"" target=""Dors"" />  </graph></graphml>"
paf5,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">  <key id=""d0"" for=""node"" attr.name=""names"" attr.type=""string"" />  <graph edgedefault=""undirected"">    <node id=""Seldon"">      <data key=""d0"">Seldon;Hari Seldon</data>    </node>    <node id=""Dors Venabili"">      <data key=""d0"">Dors Venabili;Dors</data>    </node>    <node id=""Jenarr Leggen"">      <data key=""d0"">Leggen;Jenarr Leggen</data>    </node>    <node id=""Hari Seldon"">      <data key=""d0"">Seldon;Hari;Hari Seldon</data>    </node>    <node id=""Heliconien"">      <data key=""d0"">Heliconien</data>    </node>    <node id=""Leggen"">      <data key=""d0"">Leggen;Jenarr Leggen</data>    </node>    <node id=""Dors"">      <data key=""d0"">Dors Venabili;Dors</data>    </node>    <node id=""Hari"">      <data key=""d0"">Hari;Hari Seldon</data>    </node>    <node id=""Clowzia"">      <data key=""d0"">Clowzia</data>    </node>    <edge source=""Seldon"" target=""Dors Venabili"" />    <edge source=""Seldon"" target=""Jenarr Leggen"" />    <edge source=""Seldon"" target=""Hari Seldon"" />    <edge source=""Seldon"" target=""Heliconien"" />    <edge source=""Dors Venabili"" target=""Leggen"" />    <edge source=""Dors Venabili"" target=""Jenarr Leggen"" />    <edge source=""Dors Venabili"" target=""Hari"" />    <edge source=""Dors Venabili"" target=""Hari Seldon"" />    <edge source=""Dors Venabili"" target=""Heliconien"" />    <edge source=""Dors Venabili"" target=""Dors"" />    <edge source=""Dors Venabili"" target=""Clowzia"" />    <edge source=""Jenarr Leggen"" target=""Leggen"" />    <edge source=""Jenarr Leggen"" target=""Hari"" />    <edge source=""Jenarr Leggen"" target=""Hari Seldon"" />    <edge source=""Jenarr Leggen"" target=""Heliconien"" />    <edge source=""Jenarr Leggen"" target=""Dors"" />    <edge source=""Jenarr Leggen"" target=""Clowzia"" />    <edge source=""Hari Seldon"" target=""Leggen"" />    <edge source=""Hari Seldon"" target=""Hari"" />    <edge source=""Hari Seldon"" target=""Heliconien"" />    <edge source=""Hari Seldon"" target=""Dors"" />    <edge source=""Hari Seldon"" target=""Clowzia"" />    <edge source=""Heliconien"" target=""Leggen"" />    <edge source=""Heliconien"" target=""Hari"" />    <edge source=""Heliconien"" target=""Dors"" />    <edge source=""Heliconien"" target=""Clowzia"" />    <edge source=""Leggen"" target=""Dors"" />  </graph></graphml>"
paf6,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">  <key id=""d0"" for=""node"" attr.name=""names"" attr.type=""string"" />  <graph edgedefault=""undirected"">    <node id=""Seldon"">      <data key=""d0"">Seldon</data>    </node>    <node id=""Hummin"">      <data key=""d0"">Hummin</data>    </node>    <node id=""Eto Demerzel"">      <data key=""d0"">Eto Demerzel</data>    </node>    <node id=""Dors"">      <data key=""d0"">Dors</data>    </node>    <edge source=""Seldon"" target=""Hummin"" />    <edge source=""Seldon"" target=""Eto Demerzel"" />    <edge source=""Hummin"" target=""Eto Demerzel"" />    <edge source=""Eto Demerzel"" target=""Dors"" />  </graph></graphml>"
paf7,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">  <key id=""d0"" for=""node"" attr.name=""names"" attr.type=""string"" />  <graph edgedefault=""undirected"">    <node id=""Trantor"">      <data key=""d0"">Trantor</data>    </node>    <node id=""Hari Seldon"">      <data key=""d0"">Hari Seldon;Seldon</data>    </node>    <node id=""Endor Levanian"">      <data key=""d0"">Endor Levanian;Levanian</data>    </node>    <node id=""Seldon"">      <data key=""d0"">Hari Seldon;Seldon</data>    </node>    <node id=""Dors"">      <data key=""d0"">Dors</data>    </node>    <node id=""Levanian"">      <data key=""d0"">Endor Levanian;Levanian</data>    </node>    <edge source=""Trantor"" target=""Hari Seldon"" />    <edge source=""Trantor"" target=""Endor Levanian"" />    <edge source=""Hari Seldon"" target=""Seldon"" />    <edge source=""Hari Seldon"" target=""Dors"" />    <edge source=""Hari Seldon"" target=""Endor Levanian"" />    <edge source=""Hari Seldon"" target=""Levanian"" />    <edge source=""Endor Levanian"" target=""Seldon"" />    <edge source=""Endor Levanian"" target=""Dors"" />    <edge source=""Endor Levanian"" target=""Levanian"" />  </graph></graphml>"
paf8,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">  <key id=""d0"" for=""node"" attr.name=""names"" attr.type=""string"" />  <graph edgedefault=""undirected"">    <node id=""Mycogene"">      <data key=""d0"">Mycogene</data>    </node>    <node id=""Hari Seldon"">      <data key=""d0"">Hari Seldon;Seldon</data>    </node>    <node id=""Grisnuage"">      <data key=""d0"">Grisnuage</data>    </node>    <node id=""Seldon"">      <data key=""d0"">Hari Seldon;Seldon</data>    </node>    <node id=""Dors"">      <data key=""d0"">Dors</data>    </node>    <edge source=""Mycogene"" target=""Hari Seldon"" />    <edge source=""Mycogene"" target=""Grisnuage"" />    <edge source=""Hari Seldon"" target=""Seldon"" />    <edge source=""Hari Seldon"" target=""Grisnuage"" />    <edge source=""Hari Seldon"" target=""Dors"" />    <edge source=""Grisnuage"" target=""Seldon"" />    <edge source=""Grisnuage"" target=""Dors"" />  </graph></graphml>"
paf9,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">  <key id=""d0"" for=""node"" attr.name=""names"" attr.type=""string"" />  <graph edgedefault=""undirected"">    <node id=""Hari Seldon"">      <data key=""d0"">Hari Seldon;Seldon</data>    </node>    <node id=""Seldon"">      <data key=""d0"">Hari Seldon;Seldon</data>    </node>    <node id=""Goutte-de-Pluie Quarante-trois"">      <data key=""d0"">Goutte-de-Pluie Quarante-trois</data>    </node>    <node id=""Frere"">      <data key=""d0"">Frere</data>    </node>    <node id=""Mycogene"">      <data key=""d0"">Mycogene</data>    </node>    <edge source=""Hari Seldon"" target=""Seldon"" />    <edge source=""Hari Seldon"" target=""Goutte-de-Pluie Quarante-trois"" />    <edge source=""Hari Seldon"" target=""Frere"" />    <edge source=""Hari Seldon"" target=""Mycogene"" />    <edge source=""Seldon"" target=""Goutte-de-Pluie Quarante-trois"" />    <edge source=""Goutte-de-Pluie Quarante-trois"" target=""Frere"" />    <edge source=""Goutte-de-Pluie Quarante-trois"" target=""Mycogene"" />  </graph></graphml>"
paf10,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">  <key id=""d0"" for=""node"" attr.name=""names"" attr.type=""string"" />  <graph edgedefault=""undirected"">    <node id=""Goutte-de-Pluie"">      <data key=""d0"">Goutte-de-Pluie;Goutte-de-Pluie Quarante-cinq;Goutte-de-Pluie Quarante-trois</data>    </node>    <node id=""Goutte-de-Pluie Quarante-cinq"">      <data key=""d0"">Goutte-de-Pluie;Goutte-de-Pluie Quarante-cinq</data>    </node>    <node id=""Goutte-de-Pluie Quarante-trois"">      <data key=""d0"">Goutte-de-Pluie;Goutte-de-Pluie Quarante-trois</data>    </node>    <node id=""Seldon"">      <data key=""d0"">Seldon</data>    </node>    <node id=""Dors"">      <data key=""d0"">Dors</data>    </node>    <node id=""Hari"">      <data key=""d0"">Hari</data>    </node>    <edge source=""Goutte-de-Pluie"" target=""Goutte-de-Pluie Quarante-cinq"" />    <edge source=""Goutte-de-Pluie"" target=""Goutte-de-Pluie Quarante-trois"" />    <edge source=""Goutte-de-Pluie Quarante-cinq"" target=""Goutte-de-Pluie Quarante-trois"" />    <edge source=""Goutte-de-Pluie Quarante-cinq"" target=""Seldon"" />    <edge source=""Goutte-de-Pluie Quarante-cinq"" target=""Dors"" />    <edge source=""Goutte-de-Pluie Quarante-cinq"" target=""Hari"" />    <edge source=""Goutte-de-Pluie Quarante-trois"" target=""Seldon"" />    <edge source=""Goutte-de-Pluie Quarante-trois"" target=""Dors"" />    <edge source=""Goutte-de-Pluie Quarante-trois"" target=""Hari"" />  </graph></graphml>"
paf11,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">  <key id=""d0"" for=""node"" attr.name=""names"" attr.type=""string"" />  <graph edgedefault=""undirected"">    <node id=""Hari Seldon"">      <data key=""d0"">Hari Seldon;Seldon</data>    </node>    <node id=""Seldon"">      <data key=""d0"">Hari Seldon;Seldon</data>    </node>    <node id=""Dors Venabili"">      <data key=""d0"">Dors Venabili;Dors</data>    </node>    <node id=""Dors"">      <data key=""d0"">Dors Venabili;Dors</data>    </node>    <node id=""Mycelium Soixante-douze"">      <data key=""d0"">Mycelium Soixante-douze</data>    </node>    <edge source=""Hari Seldon"" target=""Seldon"" />    <edge source=""Hari Seldon"" target=""Dors Venabili"" />    <edge source=""Hari Seldon"" target=""Dors"" />    <edge source=""Hari Seldon"" target=""Mycelium Soixante-douze"" />    <edge source=""Seldon"" target=""Dors Venabili"" />    <edge source=""Seldon"" target=""Mycelium Soixante-douze"" />    <edge source=""Dors Venabili"" target=""Dors"" />    <edge source=""Dors Venabili"" target=""Mycelium Soixante-douze"" />    <edge source=""Dors"" target=""Mycelium Soixante-douze"" />  </graph></graphml>"
paf12,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">  <key id=""d0"" for=""node"" attr.name=""names"" attr.type=""string"" />  <graph edgedefault=""undirected"">    <node id=""Hari Seldon"">      <data key=""d0"">Hari Seldon;Seldon;L;l</data>    </node>    <node id=""Seldon"">      <data key=""d0"">Hari Seldon;Seldon;L;l</data>    </node>    <node id=""L"">      <data key=""d0"">Hari Seldon;Seldon;L;l;Demerzel;Cleon</data>    </node>    <node id=""Empereur"">      <data key=""d0"">Empereur;Empereurs</data>    </node>    <node id=""l"">      <data key=""d0"">Hari Seldon;Seldon;L;l;Demerzel;Cleon</data>    </node>    <node id=""Demerzel"">      <data key=""d0"">L;l;Demerzel</data>    </node>    <node id=""Cleon"">      <data key=""d0"">L;l;Cleon</data>    </node>    <node id=""Empereurs"">      <data key=""d0"">Empereur;Empereurs</data>    </node>    <edge source=""Hari Seldon"" target=""Seldon"" />    <edge source=""Hari Seldon"" target=""L"" />    <edge source=""Hari Seldon"" target=""Empereur"" />    <edge source=""Hari Seldon"" target=""l"" />    <edge source=""Hari Seldon"" target=""Demerzel"" />    <edge source=""Hari Seldon"" target=""Cleon"" />    <edge source=""Hari Seldon"" target=""Empereurs"" />    <edge source=""Seldon"" target=""L"" />    <edge source=""Seldon"" target=""l"" />    <edge source=""L"" target=""Empereur"" />    <edge source=""L"" target=""l"" />    <edge source=""L"" target=""Demerzel"" />    <edge source=""L"" target=""Cleon"" />    <edge source=""L"" target=""Empereurs"" />    <edge source=""Empereur"" target=""l"" />    <edge source=""Empereur"" target=""Demerzel"" />    <edge source=""l"" target=""Demerzel"" />    <edge source=""l"" target=""Cleon"" />    <edge source=""l"" target=""Empereurs"" />    <edge source=""Cleon"" target=""Empereurs"" />  </graph></graphml>"
paf13,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">  <key id=""d0"" for=""node"" attr.name=""names"" attr.type=""string"" />  <graph edgedefault=""undirected"">    <node id=""DAHL"">      <data key=""d0"">DAHL</data>    </node>    <node id=""Hari Seldon"">      <data key=""d0"">Hari Seldon;Hari</data>    </node>    <node id=""Dors Venabili"">      <data key=""d0"">Dors Venabili;Dors</data>    </node>    <node id=""Dors"">      <data key=""d0"">Dors Venabili;Dors</data>    </node>    <node id=""-- Mere"">      <data key=""d0"">-- Mere</data>    </node>    <node id=""Hari"">      <data key=""d0"">Hari Seldon;Hari</data>    </node>    <edge source=""DAHL"" target=""Hari Seldon"" />    <edge source=""DAHL"" target=""Dors Venabili"" />    <edge source=""DAHL"" target=""Dors"" />    <edge source=""DAHL"" target=""-- Mere"" />    <edge source=""DAHL"" target=""Hari"" />    <edge source=""Hari Seldon"" target=""Dors Venabili"" />    <edge source=""Hari Seldon"" target=""Dors"" />    <edge source=""Hari Seldon"" target=""-- Mere"" />    <edge source=""Hari Seldon"" target=""Hari"" />    <edge source=""Dors Venabili"" target=""Dors"" />    <edge source=""Dors Venabili"" target=""-- Mere"" />    <edge source=""Dors Venabili"" target=""Hari"" />    <edge source=""Dors"" target=""-- Mere"" />    <edge source=""Dors"" target=""Hari"" />    <edge source=""-- Mere"" target=""Hari"" />  </graph></graphml>"
paf14,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">  <key id=""d0"" for=""node"" attr.name=""names"" attr.type=""string"" />  <graph edgedefault=""undirected"">    <node id=""Davan"">      <data key=""d0"">Davan</data>    </node>    <node id=""Hari Seldon"">      <data key=""d0"">Hari Seldon;Seldon</data>    </node>    <node id=""Dors Venabili"">      <data key=""d0"">Dors Venabili;Dors</data>    </node>    <node id=""Seldon"">      <data key=""d0"">Hari Seldon;Seldon</data>    </node>    <node id=""Maitre Tisalver"">      <data key=""d0"">Tisalver;Maitre Tisalver</data>    </node>    <node id=""Maitresse Venabili"">      <data key=""d0"">Maitresse;Maitresse Venabili</data>    </node>    <node id=""Tisalver"">      <data key=""d0"">Tisalver;Maitre Tisalver</data>    </node>    <node id=""Maitresse"">      <data key=""d0"">Maitresse;Maitresse Venabili</data>    </node>    <node id=""Dors"">      <data key=""d0"">Dors Venabili;Dors</data>    </node>    <edge source=""Davan"" target=""Hari Seldon"" />    <edge source=""Davan"" target=""Dors Venabili"" />    <edge source=""Davan"" target=""Seldon"" />    <edge source=""Davan"" target=""Maitre Tisalver"" />    <edge source=""Davan"" target=""Maitresse Venabili"" />    <edge source=""Hari Seldon"" target=""Dors Venabili"" />    <edge source=""Hari Seldon"" target=""Tisalver"" />    <edge source=""Hari Seldon"" target=""Seldon"" />    <edge source=""Hari Seldon"" target=""Maitre Tisalver"" />    <edge source=""Hari Seldon"" target=""Maitresse"" />    <edge source=""Hari Seldon"" target=""Maitresse Venabili"" />    <edge source=""Hari Seldon"" target=""Dors"" />    <edge source=""Dors Venabili"" target=""Tisalver"" />    <edge source=""Dors Venabili"" target=""Seldon"" />    <edge source=""Dors Venabili"" target=""Maitre Tisalver"" />    <edge source=""Dors Venabili"" target=""Maitresse"" />    <edge source=""Dors Venabili"" target=""Maitresse Venabili"" />    <edge source=""Dors Venabili"" target=""Dors"" />    <edge source=""Seldon"" target=""Maitre Tisalver"" />    <edge source=""Seldon"" target=""Maitresse Venabili"" />    <edge source=""Seldon"" target=""Dors"" />    <edge source=""Maitre Tisalver"" target=""Tisalver"" />    <edge source=""Maitre Tisalver"" target=""Maitresse"" />    <edge source=""Maitre Tisalver"" target=""Maitresse Venabili"" />    <edge source=""Maitre Tisalver"" target=""Dors"" />    <edge source=""Maitresse Venabili"" target=""Tisalver"" />    <edge source=""Maitresse Venabili"" target=""Maitresse"" />    <edge source=""Maitresse Venabili"" target=""Dors"" />    <edge source=""Tisalver"" target=""Maitresse"" />  </graph></graphml>"
